track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction,fold_hits
severity,BUN_INCREASED,"precipitation_hours_peak_14d_low, surface_pressure_max_day1_high",0.06687898089171974,21,0.5833333333333333,1.5013661202185788,0.3885350318471338,0.022333563227717144,1.4675159235668787,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_mean_2d_high, precipitation_sum_mean_13d_high",0.0732484076433121,23,0.6969696969696969,1.4989622249896222,0.46496815286624205,0.024382327883484115,1.7656050955414009,5
severity,ALBUMIN_PHYSIOLOGICAL,"wind_direction_10m_dominant_mean_13d_low, wind_direction_10m_dominant_mean_7d_low, wind_direction_10m_dominant_peak_14d_low",0.054140127388535034,17,0.6538461538461539,1.4985962942167321,0.43630573248407645,0.018012901131891766,1.6284501061571126,5
severity,HEMATOCRIT_PHYSIOLOGICAL,"wind_direction_10m_dominant_peak_14d_low, wind_direction_10m_dominant_peak_7d_low",0.05732484076433121,18,0.4285714285714286,1.4952380952380955,0.28662420382165604,0.01898657146334537,1.248407643312102,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_mean_13d_high, precipitation_hours_peak_7d_high, precipitation_sum_mean_13d_high",0.07961783439490445,25,0.6944444444444444,1.493531202435312,0.46496815286624205,0.02630938374781938,1.7510133178922986,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high, precipitation_hours_peak_7d_high",0.0732484076433121,23,0.5227272727272727,1.4921487603305785,0.3503184713375796,0.02415919509919267,1.3612374886260237,5
severity,SERUM_NA_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high, precipitation_hours_peak_7d_high",0.0732484076433121,23,0.5227272727272727,1.4921487603305785,0.3503184713375796,0.02415919509919267,1.3612374886260237,5
severity,SERUM_K_LOWER_LIMIT,"daylight_duration_day1_high, precipitation_sum_mean_13d_low",0.06050955414012739,19,0.76,1.4915,0.5095541401273885,0.019939956996227033,2.043524416135881,5
severity,SERUM_K_LOWER_LIMIT,"daylight_duration_day1_high, precipitation_sum_mean_13d_low, snowfall_sum_mean_13d_low",0.06050955414012739,19,0.76,1.4915,0.5095541401273885,0.019939956996227033,2.043524416135881,5
severity,BUN_INCREASED,"precipitation_hours_mean_7d_low, surface_pressure_max_mean_13d_high",0.07006369426751592,22,0.5789473684210527,1.4900776531492665,0.3885350318471338,0.023043531177735402,1.4522292993630574,5
severity,HEMATOCRIT_LOWER_LIMIT,"eda3_season__autumn, precipitation_sum_mean_13d_high, precipitation_sum_peak_14d_high",0.05732484076433121,18,0.6923076923076924,1.4889357218124344,0.46496815286624205,0.018824293074769773,1.7388535031847139,5
