track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_mean_7d_high",0.05732484076433121,18,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.036786482210231654,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.05732484076433121,18,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.036786482210231654,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, wind_gusts_10m_max_day1_high",0.050955414012738856,16,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.03269909529798369,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, precipitation_hours_mean_7d_high, wind_gusts_10m_max_day1_high",0.050955414012738856,16,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.03269909529798369,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, precipitation_sum_mean_2d_high, wind_gusts_10m_max_peak_14d_high",0.050955414012738856,16,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.03269909529798369,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_peak_14d_high",0.050955414012738856,16,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.03269909529798369,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, precipitation_hours_peak_7d_high, wind_gusts_10m_max_peak_14d_high",0.050955414012738856,16,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.03269909529798369,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, precipitation_sum_mean_2d_high, wind_gusts_10m_max_mean_7d_high",0.050955414012738856,16,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.03269909529798369,2.2834394904458604
cluster_k6,cluster_combined_k6=2,"precipitation_hours_day1_high, wind_gusts_10m_max_mean_13d_high",0.06369426751592357,20,0.6666666666666666,2.791111111111111,0.23885350318471338,0.04087386912247962,2.2834394904458595
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, surface_pressure_max_mean_13d_low",0.06369426751592357,20,0.6666666666666666,2.791111111111111,0.23885350318471338,0.04087386912247962,2.2834394904458595
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, wind_gusts_10m_max_mean_7d_high",0.07961783439490445,25,0.6578947368421052,2.7543859649122804,0.23885350318471338,0.05071199642987545,2.2248897599216066
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.06687898089171974,21,0.65625,2.7475,0.23885350318471338,0.042537222605379524,2.214244354371743
